# N =    10000
# log10(h) =  -4.0000434273
# Max Error =  -7.0792851152
# Runtime:      0.19238E+04 s
#=====================================================
#   x             v(x)             u(x)       Rel.Err
#=====================================================
  0.9011098890  0.0988089654  0.0988089736 -7.0793486299
  0.9012098790  0.0987091019  0.0987091102 -7.0793486269
  0.9013098690  0.0986092383  0.0986092466 -7.0793486189
  0.9014098590  0.0985093746  0.0985093828 -7.0793486170
  0.9015098490  0.0984095108  0.0984095190 -7.0793486087
  0.9016098390  0.0983096468  0.0983096550 -7.0793486064
  0.9017098290  0.0982097827  0.0982097909 -7.0793485925
  0.9018098190  0.0981099185  0.0981099267 -7.0793485906
  0.9019098090  0.0980100542  0.0980100623 -7.0793485845
  0.9020097990  0.0979101897  0.0979101979 -7.0793485845
  0.9021097890  0.0978103252  0.0978103333 -7.0793485780
  0.9022097790  0.0977104605  0.0977104686 -7.0793485783
  0.9023097690  0.0976105957  0.0976106038 -7.0793485730
  0.9024097590  0.0975107307  0.0975107388 -7.0793485663
  0.9025097490  0.0974108657  0.0974108738 -7.0793485606
  0.9026097390  0.0973110005  0.0973110086 -7.0793485611
  0.9027097290  0.0972111352  0.0972111433 -7.0793485543
  0.9028097190  0.0971112698  0.0971112779 -7.0793485544
  0.9029097090  0.0970114043  0.0970114123 -7.0793485480
  0.9030096990  0.0969115386  0.0969115467 -7.0793485470
  0.9031096890  0.0968116728  0.0968116809 -7.0793485342
  0.9032096790  0.0967118069  0.0967118150 -7.0793485344
  0.9033096690  0.0966119409  0.0966119490 -7.0793485288
  0.9034096590  0.0965120748  0.0965120828 -7.0793485294
  0.9035096490  0.0964122085  0.0964122166 -7.0793485234
  0.9036096390  0.0963123422  0.0963123502 -7.0793485237
  0.9037096290  0.0962124757  0.0962124837 -7.0793485114
  0.9038096190  0.0961126091  0.0961126171 -7.0793485113
  0.9039096090  0.0960127423  0.0960127503 -7.0793485047
  0.9040095990  0.0959128755  0.0959128835 -7.0793485035
  0.9041095890  0.0958130085  0.0958130165 -7.0793484973
  0.9042095790  0.0957131414  0.0957131494 -7.0793484966
  0.9043095690  0.0956132742  0.0956132822 -7.0793484885
  0.9044095590  0.0955134069  0.0955134149 -7.0793484799
  0.9045095490  0.0954135395  0.0954135474 -7.0793484730
  0.9046095390  0.0953136719  0.0953136799 -7.0793484723
  0.9047095290  0.0952138043  0.0952138122 -7.0793484666
  0.9048095190  0.0951139365  0.0951139444 -7.0793484664
  0.9049095090  0.0950140686  0.0950140765 -7.0793484672
  0.9050094991  0.0949142005  0.0949142084 -7.0793484621
  0.9051094891  0.0948143324  0.0948143403 -7.0793484588
  0.9052094791  0.0947144641  0.0947144720 -7.0793484549
  0.9053094691  0.0946145957  0.0946146036 -7.0793484566
  0.9054094591  0.0945147272  0.0945147351 -7.0793484524
  0.9055094491  0.0944148586  0.0944148665 -7.0793484545
  0.9056094391  0.0943149899  0.0943149978 -7.0793484508
  0.9057094291  0.0942151211  0.0942151289 -7.0793484526
  0.9058094191  0.0941152521  0.0941152599 -7.0793484416
  0.9059094091  0.0940153830  0.0940153909 -7.0793484447
  0.9060093991  0.0939155138  0.0939155216 -7.0793484418
  0.9061093891  0.0938156445  0.0938156523 -7.0793484454
  0.9062093791  0.0937157751  0.0937157829 -7.0793484414
  0.9063093691  0.0936159055  0.0936159133 -7.0793484447
  0.9064093591  0.0935160359  0.0935160437 -7.0793484342
  0.9065093491  0.0934161661  0.0934161739 -7.0793484364
  0.9066093391  0.0933162962  0.0933163040 -7.0793484342
  0.9067093291  0.0932164262  0.0932164340 -7.0793484376
  0.9068093191  0.0931165561  0.0931165639 -7.0793484343
  0.9069093091  0.0930166859  0.0930166936 -7.0793484374
  0.9070092991  0.0929168155  0.0929168232 -7.0793484330
  0.9071092891  0.0928169450  0.0928169528 -7.0793484296
  0.9072092791  0.0927170745  0.0927170822 -7.0793484264
  0.9073092691  0.0926172038  0.0926172115 -7.0793484305
  0.9074092591  0.0925173330  0.0925173407 -7.0793484278
  0.9075092491  0.0924174620  0.0924174697 -7.0793484324
  0.9076092391  0.0923175910  0.0923175987 -7.0793484302
  0.9077092291  0.0922177198  0.0922177275 -7.0793484346
  0.9078092191  0.0921178486  0.0921178562 -7.0793484258
  0.9079092091  0.0920179772  0.0920179849 -7.0793484298
  0.9080091991  0.0919181057  0.0919181133 -7.0793484278
  0.9081091891  0.0918182341  0.0918182417 -7.0793484332
  0.9082091791  0.0917183624  0.0917183700 -7.0793484332
  0.9083091691  0.0916184905  0.0916184981 -7.0793484383
  0.9084091591  0.0915186186  0.0915186262 -7.0793484318
  0.9085091491  0.0914187465  0.0914187541 -7.0793484373
  0.9086091391  0.0913188743  0.0913188819 -7.0793484360
  0.9087091291  0.0912190020  0.0912190096 -7.0793484414
  0.9088091191  0.0911191296  0.0911191372 -7.0793484398
  0.9089091091  0.0910192571  0.0910192647 -7.0793484456
  0.9090090991  0.0909193845  0.0909193921 -7.0793484454
  0.9091090891  0.0908195117  0.0908195193 -7.0793484461
  0.9092090791  0.0907196389  0.0907196464 -7.0793484464
  0.9093090691  0.0906197659  0.0906197735 -7.0793484541
  0.9094090591  0.0905198928  0.0905199004 -7.0793484549
  0.9095090491  0.0904200196  0.0904200272 -7.0793484623
  0.9096090391  0.0903201463  0.0903201539 -7.0793484628
  0.9097090291  0.0902202729  0.0902202804 -7.0793484700
  0.9098090191  0.0901203994  0.0901204069 -7.0793484639
  0.9099090091  0.0900205257  0.0900205332 -7.0793484700
  0.9100089991  0.0899206520  0.0899206595 -7.0793484700
  0.9101089891  0.0898207781  0.0898207856 -7.0793484775
  0.9102089791  0.0897209042  0.0897209116 -7.0793484780
  0.9103089691  0.0896210301  0.0896210375 -7.0793484844
  0.9104089591  0.0895211559  0.0895211633 -7.0793484782
  0.9105089491  0.0894212816  0.0894212890 -7.0793484844
  0.9106089391  0.0893214071  0.0893214146 -7.0793484835
  0.9107089291  0.0892215326  0.0892215400 -7.0793484903
  0.9108089191  0.0891216580  0.0891216654 -7.0793484900
  0.9109089091  0.0890217832  0.0890217906 -7.0793484965
  0.9110088991  0.0889219083  0.0889219158 -7.0793484959
  0.9111088891  0.0888220334  0.0888220408 -7.0793484957
  0.9112088791  0.0887221583  0.0887221657 -7.0793484965
  0.9113088691  0.0886222831  0.0886222905 -7.0793485033
  0.9114088591  0.0885224078  0.0885224152 -7.0793485030
  0.9115088491  0.0884225324  0.0884225397 -7.0793485104
  0.9116088391  0.0883226568  0.0883226642 -7.0793485099
  0.9117088291  0.0882227812  0.0882227886 -7.0793485154
  0.9118088191  0.0881229055  0.0881229128 -7.0793485081
  0.9119088091  0.0880230296  0.0880230369 -7.0793485134
  0.9120087991  0.0879231536  0.0879231610 -7.0793485115
  0.9121087891  0.0878232776  0.0878232849 -7.0793485157
  0.9122087791  0.0877234014  0.0877234087 -7.0793485136
  0.9123087691  0.0876235251  0.0876235324 -7.0793485192
  0.9124087591  0.0875236487  0.0875236560 -7.0793485110
  0.9125087491  0.0874237722  0.0874237795 -7.0793485164
  0.9126087391  0.0873238956  0.0873239028 -7.0793485146
  0.9127087291  0.0872240188  0.0872240261 -7.0793485197
  0.9128087191  0.0871241420  0.0871241493 -7.0793485185
  0.9129087091  0.0870242651  0.0870242723 -7.0793485225
  0.9130086991  0.0869243880  0.0869243952 -7.0793485202
  0.9131086891  0.0868245108  0.0868245181 -7.0793485174
  0.9132086791  0.0867246336  0.0867246408 -7.0793485140
  0.9133086691  0.0866247562  0.0866247634 -7.0793485184
  0.9134086591  0.0865248787  0.0865248859 -7.0793485155
  0.9135086491  0.0864250011  0.0864250083 -7.0793485205
  0.9136086391  0.0863251234  0.0863251306 -7.0793485175
  0.9137086291  0.0862252456  0.0862252528 -7.0793485214
  0.9138086191  0.0861253677  0.0861253749 -7.0793485113
  0.9139086091  0.0860254897  0.0860254968 -7.0793485133
  0.9140085991  0.0859256115  0.0859256187 -7.0793485081
  0.9141085891  0.0858257333  0.0858257404 -7.0793485107
  0.9142085791  0.0857258549  0.0857258621 -7.0793485060
  0.9143085691  0.0856259765  0.0856259836 -7.0793485075
  0.9144085591  0.0855260979  0.0855261050 -7.0793484950
  0.9145085491  0.0854262193  0.0854262264 -7.0793484954
  0.9146085391  0.0853263405  0.0853263476 -7.0793484893
  0.9147085291  0.0852264616  0.0852264687 -7.0793484912
  0.9148085191  0.0851265826  0.0851265897 -7.0793484866
  0.9149085091  0.0850267035  0.0850267106 -7.0793484882
  0.9150084992  0.0849268243  0.0849268314 -7.0793484842
  0.9151084892  0.0848269450  0.0848269521 -7.0793484805
  0.9152084792  0.0847270656  0.0847270727 -7.0793484780
  0.9153084692  0.0846271861  0.0846271931 -7.0793484834
  0.9154084592  0.0845273065  0.0845273135 -7.0793484806
  0.9155084492  0.0844274267  0.0844274338 -7.0793484867
  0.9156084392  0.0843275469  0.0843275539 -7.0793484845
  0.9157084292  0.0842276670  0.0842276740 -7.0793484896
  0.9158084192  0.0841277869  0.0841277939 -7.0793484812
  0.9159084092  0.0840279068  0.0840279138 -7.0793484868
  0.9160083992  0.0839280265  0.0839280335 -7.0793484850
  0.9161083892  0.0838281461  0.0838281531 -7.0793484914
  0.9162083792  0.0837282657  0.0837282726 -7.0793484911
  0.9163083692  0.0836283851  0.0836283921 -7.0793484972
  0.9164083592  0.0835285044  0.0835285114 -7.0793484950
  0.9165083492  0.0834286236  0.0834286306 -7.0793484939
  0.9166083392  0.0833287428  0.0833287497 -7.0793484915
  0.9167083292  0.0832288618  0.0832288687 -7.0793484972
  0.9168083192  0.0831289807  0.0831289876 -7.0793484971
  0.9169083092  0.0830290995  0.0830291064 -7.0793485026
  0.9170082992  0.0829292182  0.0829292251 -7.0793485024
  0.9171082892  0.0828293368  0.0828293437 -7.0793485015
  0.9172082792  0.0827294552  0.0827294621 -7.0793485010
  0.9173082692  0.0826295736  0.0826295805 -7.0793485070
  0.9174082592  0.0825296919  0.0825296988 -7.0793485072
  0.9175082492  0.0824298101  0.0824298170 -7.0793485138
  0.9176082392  0.0823299282  0.0823299350 -7.0793485138
  0.9177082292  0.0822300461  0.0822300530 -7.0793485194
  0.9178082192  0.0821301640  0.0821301708 -7.0793485112
  0.9179082092  0.0820302818  0.0820302886 -7.0793485166
  0.9180081992  0.0819303994  0.0819304062 -7.0793485153
  0.9181081892  0.0818305170  0.0818305238 -7.0793485204
  0.9182081792  0.0817306344  0.0817306412 -7.0793485189
  0.9183081692  0.0816307518  0.0816307586 -7.0793485230
  0.9184081592  0.0815308690  0.0815308758 -7.0793485204
  0.9185081492  0.0814309862  0.0814309930 -7.0793485189
  0.9186081392  0.0813311032  0.0813311100 -7.0793485161
  0.9187081292  0.0812312202  0.0812312269 -7.0793485189
  0.9188081192  0.0811313370  0.0811313438 -7.0793485150
  0.9189081092  0.0810314537  0.0810314605 -7.0793485185
  0.9190080992  0.0809315704  0.0809315771 -7.0793485143
  0.9191080892  0.0808316869  0.0808316936 -7.0793485096
  0.9192080792  0.0807318033  0.0807318101 -7.0793485061
  0.9193080692  0.0806319197  0.0806319264 -7.0793485101
  0.9194080592  0.0805320359  0.0805320426 -7.0793485073
  0.9195080492  0.0804321520  0.0804321587 -7.0793485120
  0.9196080392  0.0803322680  0.0803322747 -7.0793485090
  0.9197080292  0.0802323840  0.0802323906 -7.0793485135
  0.9198080192  0.0801324998  0.0801325065 -7.0793485040
  0.9199080092  0.0800326155  0.0800326222 -7.0793485084
  0.9200079992  0.0799327311  0.0799327378 -7.0793485068
  0.9201079892  0.0798328466  0.0798328533 -7.0793485100
  0.9202079792  0.0797329621  0.0797329687 -7.0793485073
  0.9203079692  0.0796330774  0.0796330840 -7.0793485122
  0.9204079592  0.0795331926  0.0795331992 -7.0793485102
  0.9205079492  0.0794333077  0.0794333143 -7.0793485086
  0.9206079392  0.0793334227  0.0793334293 -7.0793485082
  0.9207079292  0.0792335376  0.0792335442 -7.0793485137
  0.9208079192  0.0791336524  0.0791336590 -7.0793485104
  0.9209079092  0.0790337672  0.0790337737 -7.0793485148
  0.9210078992  0.0789338818  0.0789338883 -7.0793485113
  0.9211078892  0.0788339963  0.0788340028 -7.0793485082
  0.9212078792  0.0787341107  0.0787341173 -7.0793485054
  0.9213078692  0.0786342250  0.0786342316 -7.0793485094
  0.9214078592  0.0785343392  0.0785343458 -7.0793485074
  0.9215078492  0.0784344533  0.0784344599 -7.0793485122
  0.9216078392  0.0783345673  0.0783345739 -7.0793485099
  0.9217078292  0.0782346813  0.0782346878 -7.0793485146
  0.9218078192  0.0781347951  0.0781348016 -7.0793485048
  0.9219078092  0.0780349088  0.0780349153 -7.0793485092
  0.9220077992  0.0779350224  0.0779350289 -7.0793485066
  0.9221077892  0.0778351359  0.0778351424 -7.0793485118
  0.9222077792  0.0777352494  0.0777352558 -7.0793485091
  0.9223077692  0.0776353627  0.0776353691 -7.0793485132
  0.9224077592  0.0775354759  0.0775354824 -7.0793485112
  0.9225077492  0.0774355890  0.0774355955 -7.0793485077
  0.9226077392  0.0773357020  0.0773357085 -7.0793485036
  0.9227077292  0.0772358150  0.0772358214 -7.0793485083
  0.9228077192  0.0771359278  0.0771359342 -7.0793485060
  0.9229077092  0.0770360405  0.0770360469 -7.0793485115
  0.9230076992  0.0769361532  0.0769361596 -7.0793485089
  0.9231076892  0.0768362657  0.0768362721 -7.0793485068
  0.9232076792  0.0767363781  0.0767363845 -7.0793485050
  0.9233076692  0.0766364905  0.0766364969 -7.0793485102
  0.9234076592  0.0765366027  0.0765366091 -7.0793485073
  0.9235076492  0.0764367148  0.0764367212 -7.0793485115
  0.9236076392  0.0763368269  0.0763368333 -7.0793485065
  0.9237076292  0.0762369388  0.0762369452 -7.0793485086
  0.9238076192  0.0761370507  0.0761370570 -7.0793484968
  0.9239076092  0.0760371624  0.0760371688 -7.0793485006
  0.9240075992  0.0759372741  0.0759372804 -7.0793484962
  0.9241075892  0.0758373857  0.0758373920 -7.0793484999
  0.9242075792  0.0757374971  0.0757375034 -7.0793484963
  0.9243075692  0.0756376085  0.0756376148 -7.0793484998
  0.9244075592  0.0755377198  0.0755377260 -7.0793484971
  0.9245075492  0.0754378309  0.0754378372 -7.0793484937
  0.9246075392  0.0753379420  0.0753379483 -7.0793484908
  0.9247075292  0.0752380530  0.0752380592 -7.0793484949
  0.9248075192  0.0751381639  0.0751381701 -7.0793484909
  0.9249075092  0.0750382746  0.0750382809 -7.0793484949
  0.9250074993  0.0749383853  0.0749383916 -7.0793484916
  0.9251074893  0.0748384959  0.0748385022 -7.0793484888
  0.9252074793  0.0747386064  0.0747386127 -7.0793484863
  0.9253074693  0.0746387168  0.0746387230 -7.0793484910
  0.9254074593  0.0745388271  0.0745388333 -7.0793484884
  0.9255074493  0.0744389373  0.0744389435 -7.0793484940
  0.9256074393  0.0743390475  0.0743390537 -7.0793484922
  0.9257074293  0.0742391575  0.0742391637 -7.0793484986
  0.9258074193  0.0741392674  0.0741392736 -7.0793484889
  0.9259074093  0.0740393772  0.0740393834 -7.0793484942
  0.9260073993  0.0739394870  0.0739394931 -7.0793484921
  0.9261073893  0.0738395966  0.0738396028 -7.0793484973
  0.9262073793  0.0737397061  0.0737397123 -7.0793484951
  0.9263073693  0.0736398156  0.0736398217 -7.0793485002
  0.9264073593  0.0735399249  0.0735399311 -7.0793484968
  0.9265073493  0.0734400342  0.0734400403 -7.0793484939
  0.9266073393  0.0733401434  0.0733401495 -7.0793484904
  0.9267073293  0.0732402524  0.0732402585 -7.0793484942
  0.9268073193  0.0731403614  0.0731403675 -7.0793484906
  0.9269073093  0.0730404703  0.0730404764 -7.0793484933
  0.9270072993  0.0729405791  0.0729405852 -7.0793484895
  0.9271072893  0.0728406878  0.0728406938 -7.0793484911
  0.9272072793  0.0727407964  0.0727408024 -7.0793484773
  0.9273072693  0.0726409049  0.0726409109 -7.0793484787
  0.9274072593  0.0725410133  0.0725410193 -7.0793484717
  0.9275072493  0.0724411216  0.0724411276 -7.0793484730
  0.9276072393  0.0723412298  0.0723412359 -7.0793484678
  0.9277072293  0.0722413380  0.0722413440 -7.0793484690
  0.9278072193  0.0721414460  0.0721414520 -7.0793484536
  0.9279072093  0.0720415539  0.0720415599 -7.0793484557
  0.9280071993  0.0719416618  0.0719416678 -7.0793484502
  0.9281071893  0.0718417695  0.0718417755 -7.0793484521
  0.9282071793  0.0717418772  0.0717418832 -7.0793484454
  0.9283071693  0.0716419848  0.0716419907 -7.0793484483
  0.9284071593  0.0715420922  0.0715420982 -7.0793484425
  0.9285071493  0.0714421996  0.0714422056 -7.0793484361
  0.9286071393  0.0713423069  0.0713423129 -7.0793484312
  0.9287071293  0.0712424141  0.0712424200 -7.0793484327
  0.9288071193  0.0711425212  0.0711425271 -7.0793484246
  0.9289071093  0.0710426282  0.0710426342 -7.0793484261
  0.9290070993  0.0709427352  0.0709427411 -7.0793484189
  0.9291070893  0.0708428420  0.0708428479 -7.0793484192
  0.9292070793  0.0707429487  0.0707429546 -7.0793484036
  0.9293070693  0.0706430554  0.0706430612 -7.0793484038
  0.9294070593  0.0705431619  0.0705431678 -7.0793483963
  0.9295070493  0.0704432684  0.0704432742 -7.0793483964
  0.9296070393  0.0703433747  0.0703433806 -7.0793483877
  0.9297070293  0.0702434810  0.0702434869 -7.0793483877
  0.9298070193  0.0701435872  0.0701435930 -7.0793483706
  0.9299070093  0.0700436933  0.0700436991 -7.0793483714
  0.9300069993  0.0699437993  0.0699438051 -7.0793483625
  0.9301069893  0.0698439052  0.0698439110 -7.0793483622
  0.9302069793  0.0697440110  0.0697440168 -7.0793483551
  0.9303069693  0.0696441167  0.0696441226 -7.0793483547
  0.9304069593  0.0695442224  0.0695442282 -7.0793483476
  0.9305069493  0.0694443279  0.0694443337 -7.0793483398
  0.9306069393  0.0693444334  0.0693444392 -7.0793483324
  0.9307069293  0.0692445387  0.0692445445 -7.0793483329
  0.9308069193  0.0691446440  0.0691446498 -7.0793483254
  0.9309069093  0.0690447492  0.0690447550 -7.0793483279
  0.9310068993  0.0689448543  0.0689448600 -7.0793483224
  0.9311068893  0.0688449593  0.0688449650 -7.0793483247
  0.9312068793  0.0687450642  0.0687450699 -7.0793483097
  0.9313068693  0.0686451690  0.0686451747 -7.0793483130
  0.9314068593  0.0685452738  0.0685452795 -7.0793483052
  0.9315068493  0.0684453784  0.0684453841 -7.0793483084
  0.9316068393  0.0683454829  0.0683454886 -7.0793483026
  0.9317068293  0.0682455874  0.0682455931 -7.0793483046
  0.9318068193  0.0681456918  0.0681456975 -7.0793482902
  0.9319068093  0.0680457961  0.0680458017 -7.0793482922
  0.9320067993  0.0679459002  0.0679459059 -7.0793482851
  0.9321067893  0.0678460043  0.0678460100 -7.0793482880
  0.9322067793  0.0677461084  0.0677461140 -7.0793482808
  0.9323067693  0.0676462123  0.0676462179 -7.0793482837
  0.9324067593  0.0675463161  0.0675463217 -7.0793482785
  0.9325067493  0.0674464199  0.0674464255 -7.0793482717
  0.9326067393  0.0673465235  0.0673465291 -7.0793482675
  0.9327067293  0.0672466271  0.0672466327 -7.0793482702
  0.9328067193  0.0671467306  0.0671467361 -7.0793482648
  0.9329067093  0.0670468339  0.0670468395 -7.0793482697
  0.9330066993  0.0669469372  0.0669469428 -7.0793482653
  0.9331066893  0.0668470404  0.0668470460 -7.0793482700
  0.9332066793  0.0667471436  0.0667471491 -7.0793482569
  0.9333066693  0.0666472466  0.0666472522 -7.0793482616
  0.9334066593  0.0665473495  0.0665473551 -7.0793482570
  0.9335066493  0.0664474524  0.0664474579 -7.0793482606
  0.9336066393  0.0663475552  0.0663475607 -7.0793482570
  0.9337066293  0.0662476579  0.0662476634 -7.0793482605
  0.9338066193  0.0661477604  0.0661477660 -7.0793482460
  0.9339066093  0.0660478629  0.0660478684 -7.0793482505
  0.9340065993  0.0659479654  0.0659479709 -7.0793482446
  0.9341065893  0.0658480677  0.0658480732 -7.0793482491
  0.9342065793  0.0657481699  0.0657481754 -7.0793482442
  0.9343065693  0.0656482721  0.0656482775 -7.0793482497
  0.9344065593  0.0655483741  0.0655483796 -7.0793482459
  0.9345065493  0.0654484761  0.0654484816 -7.0793482425
  0.9346065393  0.0653485780  0.0653485835 -7.0793482375
  0.9347065293  0.0652486798  0.0652486853 -7.0793482429
  0.9348065193  0.0651487815  0.0651487870 -7.0793482389
  0.9349065093  0.0650488832  0.0650488886 -7.0793482432
  0.9350064994  0.0649489847  0.0649489901 -7.0793482381
  0.9351064894  0.0648490862  0.0648490916 -7.0793482423
  0.9352064794  0.0647491875  0.0647491929 -7.0793482304
  0.9353064694  0.0646492888  0.0646492942 -7.0793482335
  0.9354064594  0.0645493900  0.0645493954 -7.0793482293
  0.9355064494  0.0644494911  0.0644494965 -7.0793482335
  0.9356064394  0.0643495921  0.0643495975 -7.0793482293
  0.9357064294  0.0642496931  0.0642496984 -7.0793482345
  0.9358064194  0.0641497939  0.0641497993 -7.0793482201
  0.9359064094  0.0640498947  0.0640499000 -7.0793482231
  0.9360063994  0.0639499953  0.0639500007 -7.0793482164
  0.9361063894  0.0638500959  0.0638501013 -7.0793482194
  0.9362063794  0.0637501964  0.0637502018 -7.0793482138
  0.9363063694  0.0636502969  0.0636503022 -7.0793482179
  0.9364063594  0.0635503972  0.0635504025 -7.0793482111
  0.9365063494  0.0634504974  0.0634505027 -7.0793482049
  0.9366063394  0.0633505976  0.0633506029 -7.0793481981
  0.9367063294  0.0632506977  0.0632507029 -7.0793481998
  0.9368063194  0.0631507977  0.0631508029 -7.0793481906
  0.9369063094  0.0630508976  0.0630509028 -7.0793481900
  0.9370062994  0.0629509974  0.0629510026 -7.0793481807
  0.9371062894  0.0628510971  0.0628511024 -7.0793481812
  0.9372062794  0.0627511968  0.0627512020 -7.0793481638
  0.9373062694  0.0626512963  0.0626513016 -7.0793481631
  0.9374062594  0.0625513958  0.0625514010 -7.0793481525
  0.9375062494  0.0624514952  0.0624515004 -7.0793481529
  0.9376062394  0.0623515945  0.0623515997 -7.0793481423
  0.9377062294  0.0622516937  0.0622516989 -7.0793481420
  0.9378062194  0.0621517929  0.0621517981 -7.0793481325
  0.9379062094  0.0620518919  0.0620518971 -7.0793481223
  0.9380061994  0.0619519909  0.0619519961 -7.0793481127
  0.9381061894  0.0618520898  0.0618520949 -7.0793481124
  0.9382061794  0.0617521886  0.0617521937 -7.0793481015
  0.9383061694  0.0616522873  0.0616522924 -7.0793481012
  0.9384061594  0.0615523859  0.0615523911 -7.0793480914
  0.9385061494  0.0614524845  0.0614524896 -7.0793480822
  0.9386061394  0.0613525830  0.0613525881 -7.0793480736
  0.9387061294  0.0612526813  0.0612526864 -7.0793480744
  0.9388061194  0.0611527796  0.0611527847 -7.0793480657
  0.9389061094  0.0610528779  0.0610528829 -7.0793480670
  0.9390060994  0.0609529760  0.0609529811 -7.0793480577
  0.9391060894  0.0608530740  0.0608530791 -7.0793480590
  0.9392060794  0.0607531720  0.0607531771 -7.0793480407
  0.9393060694  0.0606532699  0.0606532749 -7.0793480409
  0.9394060594  0.0605533677  0.0605533727 -7.0793480314
  0.9395060494  0.0604534654  0.0604534704 -7.0793480309
  0.9396060394  0.0603535630  0.0603535680 -7.0793480208
  0.9397060294  0.0602536606  0.0602536656 -7.0793480215
  0.9398060194  0.0601537580  0.0601537630 -7.0793480120
  0.9399060094  0.0600538554  0.0600538604 -7.0793480043
  0.9400059994  0.0599539527  0.0599539577 -7.0793479971
  0.9401059894  0.0598540499  0.0598540549 -7.0793479990
  0.9402059794  0.0597541471  0.0597541520 -7.0793479912
  0.9403059694  0.0596542441  0.0596542491 -7.0793479925
  0.9404059594  0.0595543411  0.0595543460 -7.0793479840
  0.9405059494  0.0594544380  0.0594544429 -7.0793479762
  0.9406059394  0.0593545348  0.0593545397 -7.0793479677
  0.9407059294  0.0592546315  0.0592546364 -7.0793479690
  0.9408059194  0.0591547281  0.0591547331 -7.0793479605
  0.9409059094  0.0590548247  0.0590548296 -7.0793479618
  0.9410058994  0.0589549212  0.0589549261 -7.0793479527
  0.9411058894  0.0588550176  0.0588550225 -7.0793479533
  0.9412058794  0.0587551139  0.0587551188 -7.0793479337
  0.9413058694  0.0586552101  0.0586552150 -7.0793479338
  0.9414058594  0.0585553062  0.0585553111 -7.0793479246
  0.9415058494  0.0584554023  0.0584554072 -7.0793479247
  0.9416058394  0.0583554983  0.0583555032 -7.0793479142
  0.9417058294  0.0582555942  0.0582555991 -7.0793479149
  0.9418058194  0.0581556900  0.0581556949 -7.0793479057
  0.9419058094  0.0580557858  0.0580557906 -7.0793478964
  0.9420057994  0.0579558814  0.0579558863 -7.0793478872
  0.9421057894  0.0578559770  0.0578559818 -7.0793478873
  0.9422057794  0.0577560725  0.0577560773 -7.0793478780
  0.9423057694  0.0576561679  0.0576561727 -7.0793478787
  0.9424057594  0.0575562633  0.0575562681 -7.0793478694
  0.9425057494  0.0574563585  0.0574563633 -7.0793478595
  0.9426057394  0.0573564537  0.0573564585 -7.0793478508
  0.9427057294  0.0572565488  0.0572565536 -7.0793478516
  0.9428057194  0.0571566438  0.0571566486 -7.0793478436
  0.9429057094  0.0570567387  0.0570567435 -7.0793478450
  0.9430056994  0.0569568336  0.0569568383 -7.0793478357
  0.9431056894  0.0568569284  0.0568569331 -7.0793478359
  0.9432056794  0.0567570231  0.0567570278 -7.0793478177
  0.9433056694  0.0566571177  0.0566571224 -7.0793478192
  0.9434056594  0.0565572122  0.0565572169 -7.0793478098
  0.9435056494  0.0564573067  0.0564573114 -7.0793478114
  0.9436056394  0.0563574010  0.0563574057 -7.0793478033
  0.9437056294  0.0562574953  0.0562575000 -7.0793478049
  0.9438056194  0.0561575895  0.0561575942 -7.0793477963
  0.9439056094  0.0560576837  0.0560576883 -7.0793477876
  0.9440055994  0.0559577777  0.0559577824 -7.0793477795
  0.9441055894  0.0558578717  0.0558578764 -7.0793477812
  0.9442055794  0.0557579656  0.0557579702 -7.0793477719
  0.9443055694  0.0556580594  0.0556580641 -7.0793477717
  0.9444055594  0.0555581532  0.0555581578 -7.0793477618
  0.9445055494  0.0554582468  0.0554582514 -7.0793477518
  0.9446055394  0.0553583404  0.0553583450 -7.0793477419
  0.9447055294  0.0552584339  0.0552584385 -7.0793477417
  0.9448055194  0.0551585273  0.0551585319 -7.0793477311
  0.9449055094  0.0550586207  0.0550586252 -7.0793477324
  0.9450054995  0.0549587139  0.0549587185 -7.0793477231
  0.9451054895  0.0548588071  0.0548588117 -7.0793477237
  0.9452054795  0.0547589002  0.0547589048 -7.0793477039
  0.9453054695  0.0546589932  0.0546589978 -7.0793477059
  0.9454054595  0.0545590862  0.0545590907 -7.0793476960
  0.9455054495  0.0544591791  0.0544591836 -7.0793476961
  0.9456054395  0.0543592718  0.0543592764 -7.0793476862
  0.9457054295  0.0542593646  0.0542593691 -7.0793476870
  0.9458054195  0.0541594572  0.0541594617 -7.0793476779
  0.9459054095  0.0540595498  0.0540595543 -7.0793476680
  0.9460053995  0.0539596422  0.0539596467 -7.0793476595
  0.9461053895  0.0538597346  0.0538597391 -7.0793476618
  0.9462053795  0.0537598270  0.0537598314 -7.0793476520
  0.9463053695  0.0536599192  0.0536599237 -7.0793476544
  0.9464053595  0.0535600114  0.0535600158 -7.0793476453
  0.9465053495  0.0534601035  0.0534601079 -7.0793476376
  0.9466053395  0.0533601955  0.0533601999 -7.0793476293
  0.9467053295  0.0532602874  0.0532602919 -7.0793476311
  0.9468053195  0.0531603793  0.0531603837 -7.0793476228
  0.9469053095  0.0530604711  0.0530604755 -7.0793476247
  0.9470052995  0.0529605628  0.0529605672 -7.0793476158
  0.9471052895  0.0528606544  0.0528606588 -7.0793476172
  0.9472052795  0.0527607460  0.0527607503 -7.0793475973
  0.9473052695  0.0526608374  0.0526608418 -7.0793475994
